"Season","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rush.twopta","rush.twoptm","recept","recyds","rec.tds","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","punt.rets","puntret.avg","puntret.tds","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","rushlng","rushlngtd","reclng","reclngtd","puntret.lng","puntret.lngtd","kick.ret.lng","kickret.lngtd"
2016,"PHI","00-0028536","B.Braman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"PHI","00-0028899","R.McLeod",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,12,1,3,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0
2016,"PHI","00-0029272","N.Bradham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,31,2,1,2,0,0,1,0,0,16,0,0,0,0,0,0,0,0
2016,"PHI","00-0029280","R.Brooks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2016,"PHI","00-0029409","M.Kendricks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,1,15,0,13,0,0,0,0,0,0,0,0
2016,"PHI","00-0029412","V.Curry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,2.5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2016,"PHI","00-0029653","F.Cox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,6.5,0,1,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2016,"PHI","00-0030061","Z.Ertz",0,0,0,0,0,0,0,0,0,0,0,0,78,816,4,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,30,20,0,0,8,0
2016,"PHI","00-0030387","S.Means",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2016,"PHI","00-0030390","C.Sturgis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,607,105,30,1,31,0,30,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
2016,"PHI","00-0030465","K.Barner",0,0,0,0,0,0,0,27,129,2,0,0,5,42,0,0,0,9,124,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,8,15,0,22,0,61,0
2016,"PHI","00-0030507","B.Logan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2.5,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2016,"PHI","00-0030710","T.Burton",0,0,0,0,0,0,0,0,0,0,0,0,37,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,32,2,0,0,0,0
2016,"PHI","00-0030990","J.Huff",1,0,0,0,0,0,0,3,10,0,0,0,13,72,1,0,0,7,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,14,1,0,0,98,0
2016,"PHI","00-0031089","B.Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0.5,0,0,0,0,1,10,0,12,0,0,0,0,0,0,0,0
2016,"PHI","00-0031173","J.Watkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
2016,"PHI","00-0031299","J.Matthews",0,0,0,0,0,0,0,0,0,0,0,0,73,804,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,54,19,0,0,0,0
2016,"PHI","00-0031338","T.Brooks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"PHI","00-0031371","M.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2.5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2016,"PHI","00-0031549","N.Agholor",0,0,0,0,0,0,0,5,14,0,0,0,36,365,2,0,0,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,14,5,0,40,40,0,0,27,0
2016,"PHI","00-0031793","T.Watson",0,0,0,0,0,0,0,9,28,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,5,0,0,0,0,0
2016,"PHI","00-0032129","J.Hicks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,28,1,5,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0
2016,"PHI","00-0032218","D.Green-Beckham",0,0,0,0,0,0,0,0,0,0,0,0,36,392,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,26,5,0,0,0,0
2016,"PHI","00-0032437","K.Grugier-Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"PHI","00-0032724","B.Treggs",0,0,0,0,0,0,0,2,7,0,0,0,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,58,0,0,0,0,0
2016,"PHI","00-0032782","W.Smallwood",0,0,0,0,0,0,0,77,312,1,0,0,6,55,0,0,0,9,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,19,1,18,0,0,0,86,86
2016,"PHI","00-0032785","H.Vaitai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2016,"PHI","00-0032803","J.Mills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
2016,"PHI","00-0032841","P.Turner",0,0,0,0,0,0,0,0,0,0,0,0,9,126,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,41,0,0,0,11,0
2016,"PHI","00-0032859","D.Vaeao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2016,"PHI","00-0032950","C.Wentz",607,379,3782,16,14,3,1,46,150,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,-29,3,16,17,4,7,0,0,0,0,0
2016,"PHI","00-0032964","B.Marshall",0,0,0,0,0,0,0,19,64,0,0,0,3,10,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,7,0,0,0,23,0
2016,"PIT","00-0020712","J.Harrison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,5,1,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2016,"PIT","00-0022924","B.Roethlisberger",509,328,3819,29,13,9,3,16,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,-1,2,14,14,4,0,0,0,0,0,0
2016,"PIT","00-0023003","G.Warren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2016,"PIT","00-0024242","D.Williams",0,0,0,0,0,0,0,98,343,4,0,0,18,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,15,20,11,0,0,0,0
2016,"PIT","00-0025402","L.Timmons",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,36,2.5,2,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0
2016,"PIT","00-0025557","W.Gay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,1,1,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0
2016,"PIT","00-0026957","D.Johnson",0,0,0,0,0,0,0,0,0,0,0,0,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26,0,0,0,0,0
2016,"PIT","00-0026983","D.Heyward-Bey",0,0,0,0,0,0,0,1,60,1,0,0,6,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,60,46,31,0,0,0,0
2016,"PIT","00-0027023","M.Mitchell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,23,0,1,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0
2016,"PIT","00-0027777","A.Moats",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
2016,"PIT","00-0027793","A.Brown",0,0,0,0,0,0,0,3,9,0,0,0,106,1284,12,3,0,1,23,0,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,51,38,33,0,23,0
2016,"PIT","00-0027829","R.Mathews",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2016,"PIT","00-0027969","C.Heyward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0
2016,"PIT","00-0028932","L.Fort",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016,"PIT","00-0028954","R.Golden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,0,1,21,0,8,0,0,0,0,0,0,0,0
2016,"PIT","00-0029275","L.Green",0,0,0,0,0,0,0,0,0,0,0,0,18,304,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,37,20,0,0,0,0
2016,"PIT","00-0029421","R.Bullock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,44,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"PIT","00-0029612","D.Richardson",0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0
2016,"PIT","00-0029963","C.Hubbard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-8,0,1,0,0,0,0,0,0,0,0
2016,"PIT","00-0030023","J.Dangerfield",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2016,"PIT","00-0030290","C.Hamilton",0,0,0,0,0,0,0,0,0,0,0,0,17,234,2,0,0,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,39,26,0,0,20,0
2016,"PIT","00-0030434","V.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2016,"PIT","00-0030460","M.Wheaton",0,0,0,0,0,0,0,0,0,0,0,0,4,51,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,30,0,0,0,0
2016,"PIT","00-0030496","L.Bell",1,0,0,0,0,0,0,261,1268,7,0,0,75,616,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,1,12,44,7,32,7,0,0,0,0
2016,"PIT","00-0030499","J.Jones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,1,1,2,0,0,1,0,0,12,0,0,0,0,0,0,0,0
2016,"PIT","00-0030524","L.Jones",86,53,558,4,2,0,0,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,0,0,0,0,0,0,0,0
2016,"PIT","00-0030741","R.Nix",0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
2016,"PIT","00-0031016","R.Cockrell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,15,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0
2016,"PIT","00-0031035","X.Grimble",0,0,0,0,0,0,0,0,0,0,0,0,11,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,20,0,0,0,0
2016,"PIT","00-0031136","C.Boswell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,424,63,36,0,36,0,36,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2016,"PIT","00-0031193","D.McCullers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2016,"PIT","00-0031332","F.Toussaint",0,0,0,0,0,0,0,14,58,0,0,0,3,33,0,0,0,13,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,15,0,0,0,33,0
2016,"PIT","00-0031365","R.Shazier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,32,3.5,3,3,0,0,1,0,0,13,0,0,0,0,0,0,0,0
2016,"PIT","00-0031412","S.Tuitt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,4,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0
2016,"PIT","00-0031438","J.Gilbert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,32,0
2016,"PIT","00-0031502","J.Berry",0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-3,0,0,0,0,0,0,0
2016,"PIT","00-0031521","A.Shabazz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"PIT","00-0031607","L.Walton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2016,"PIT","00-0031782","E.Rogers",0,0,0,0,0,0,0,1,6,0,0,0,48,594,3,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,6,0,39,24,15,0,0,0
2016,"PIT","00-0031956","A.Chickillo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,2.5,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2016,"PIT","00-0032135","J.James",0,0,0,0,0,0,0,0,0,0,0,0,39,338,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,24,9,0,0,0,0
2016,"PIT","00-0032146","B.Dupree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,4,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2016,"PIT","00-0032166","S.Coates",0,0,0,0,0,0,0,4,14,0,0,0,21,435,2,0,0,6,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,72,72,0,0,44,0
2016,"PIT","00-0032365","D.Ayers",0,0,0,0,0,0,0,2,-12,0,0,0,6,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,11,0,0,0,0
2016,"PIT","00-0032366","T.Matakevich",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"PIT","00-0032529","J.Maxey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"PIT","00-0033053","S.Davis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,2.5,1,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0
2016,"PIT","00-0033103","A.Burns",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,13,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2016,"PIT","00-0033109","J.Hargrave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,2,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0
2016,"SD","00-0021547","A.Gates",0,0,0,0,0,0,0,0,0,0,0,0,53,548,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,27,13,0,0,0,0
2016,"SD","00-0022942","P.Rivers",578,349,4390,33,21,2,0,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,-10,5,16,10,0,0,0,0,0,0,0
2016,"SD","00-0024264","K.Clemens",1,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"SD","00-0025472","B.Mebane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2016,"SD","00-0026019","D.Woodhead",0,0,0,0,0,0,0,19,116,0,0,0,6,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,12,4,0,0,0,0
2016,"SD","00-0026175","B.Flowers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2016,"SD","00-0026253","D.Lowery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,1,1,0,0,1,36,0,14,0,0,0,0,0,0,0,0
2016,"SD","00-0027651","D.McCluster",0,0,0,0,0,0,0,3,2,0,0,0,7,36,0,0,0,9,79,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,10,0,16,0,30,0
2016,"SD","00-0027710","D.Stuckey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2016,"SD","00-0027956","C.Liuget",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0
2016,"SD","00-0028060","C.Hairston",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2016,"SD","00-0028240","K.Wiggins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2016,"SD","00-0028411","D.Inman",0,0,0,0,0,0,0,0,0,0,0,0,58,810,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,57,57,0,0,0,0
2016,"SD","00-0029033","G.Whalen",0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,25,0
2016,"SD","00-0029249","M.Ingram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14,8,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0
2016,"SD","00-0029261","C.Hayward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,0,7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2016,"SD","00-0029269","T.Benjamin",1,0,0,0,0,0,0,2,-3,0,0,0,47,677,4,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,14,0,0,54,47,18,0,0,0
2016,"SD","00-0029289","K.Toomer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,22,1,0,3,0,0,1,2,0,12,0,0,0,0,0,0,0,0
2016,"SD","00-0029391","S.McGrath",0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,13,0,0,0,0,0
2016,"SD","00-0029683","R.Hillman",0,0,0,0,0,0,0,23,81,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,21,0,0,0,0,0
2016,"SD","00-0030148","D.Square",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2.5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2016,"SD","00-0030278","M.Te'o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2016,"SD","00-0030279","K.Allen",0,0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0
2016,"SD","00-0030283","S.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2016,"SD","00-0030286","T.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,"SD","00-0030286","To.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2016,"SD","00-0030312","J.Addae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2016,"SD","00-0030671","I.Burse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,103,0,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,21,0,30,0
2016,"SD","00-0030691","J.Butler",0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0
2016,"SD","00-0030921","T.Palepoi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0
