"","Season","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rush.twopta","rush.twoptm","recept","recyds","rec.tds","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","punt.rets","puntret.avg","puntret.tds","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","rushlng","rushlngtd","reclng","reclngtd","puntret.lng","puntret.lngtd","kick.ret.lng","kickret.lngtd"
"934",2017,"NYJ","00-0033961","D.Donahue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"935",2017,"OAK","00-0025399","M.Lynch",0,0,0,0,0,0,0,70,257,2,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,3,16,0,0,0,0,0
"936",2017,"OAK","00-0025408","R.Nelson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"937",2017,"OAK","00-0026986","M.Crabtree",0,0,0,0,0,0,0,0,0,0,0,0,25,304,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,41,41,0,0,0,0
"938",2017,"OAK","00-0027037","S.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"939",2017,"OAK","00-0027061","J.Cook",0,0,0,0,0,0,0,0,0,0,0,0,21,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,28,21,0,0,0,0
"940",2017,"OAK","00-0027993","R.Hudson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-7,0,1,0,0,0,0,0,0,0,0
"941",2017,"OAK","00-0028097","L.Smith",0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0
"942",2017,"OAK","00-0028907","G.Tavecchio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,217,27,13,1,14,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"943",2017,"OAK","00-0029123","M.King",0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0
"944",2017,"OAK","00-0029193","B.Irvin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"945",2017,"OAK","00-0029492","J.Olawale",0,0,0,0,0,0,0,3,15,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,9,0,0,0,0,0
"946",2017,"OAK","00-0030420","D.Amerson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
"947",2017,"OAK","00-0030526","E.Manuel",43,24,265,1,1,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0
"948",2017,"OAK","00-0030578","C.Patterson",0,0,0,0,0,0,0,10,124,2,0,0,10,53,0,0,0,9,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,47,47,11,0,0,0,49,0
"949",2017,"OAK","00-0031040","K.Mack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"950",2017,"OAK","00-0031166","S.Roberts",0,0,0,0,0,0,0,0,0,0,0,0,14,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,22,19,0,0,0,0
"951",2017,"OAK","00-0031254","D.Autry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0.5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"952",2017,"OAK","00-0031269","T.Carrie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"953",2017,"OAK","00-0031280","D.Carr",139,95,924,8,4,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,6,0,0,0,0,0,0,0
"954",2017,"OAK","00-0031346","J.Ellis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"955",2017,"OAK","00-0031347","K.McGill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"956",2017,"OAK","00-0031544","A.Cooper",0,0,0,0,0,0,0,0,0,0,0,0,18,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,23,8,0,0,0,0
"957",2017,"OAK","00-0032094","T.Adams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"958",2017,"OAK","00-0032151","J.Feliciano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0
"959",2017,"OAK","00-0032212","D.McDonald",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"960",2017,"OAK","00-0032256","C.Walford",0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0
"961",2017,"OAK","00-0032265","M.Edwards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"962",2017,"OAK","00-0032888","K.Joseph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0
"963",2017,"OAK","00-0032929","J.Cowser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0
"964",2017,"OAK","00-0032935","J.Holton",0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,64,64,0,0,0,0
"965",2017,"OAK","00-0032938","D.Latham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"966",2017,"OAK","00-0032940","D.Washington",0,0,0,0,0,0,0,14,20,0,0,0,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,10,0,13,0,0,0,0,0
"967",2017,"OAK","00-0033025","J.Richard",0,0,0,0,0,0,0,26,127,1,0,0,8,108,0,0,0,2,14,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,6,52,52,39,0,13,0,16,0
"968",2017,"OAK","00-0033056","C.James",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"969",2017,"OAK","00-0033445","N.Morrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"970",2017,"OAK","00-0033450","X.Woodson-Luster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"971",2017,"OAK","00-0033882","G.Conley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"972",2017,"OAK","00-0033924","E.Vanderdoes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"973",2017,"OAK","00-0033956","M.Lee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"974",2017,"OAK","00-0033976","T.Hester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"975",2017,"PHI","00-0023564","D.Sproles",0,0,0,0,0,0,0,15,61,0,0,0,7,73,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,12,0,16,0,10,0,0,0
"976",2017,"PHI","00-0025549","B.Celek",0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,8,0
"977",2017,"PHI","00-0025555","C.Graham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"978",2017,"PHI","00-0026142","C.Long",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"979",2017,"PHI","00-0026990","M.Jenkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"980",2017,"PHI","00-0027325","L.Blount",0,0,0,0,0,0,0,70,390,1,1,1,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,1,20,1,0,0,0,0
"981",2017,"PHI","00-0027378","C.Maragos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"982",2017,"PHI","00-0027865","B.Graham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,4,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"983",2017,"PHI","00-0027882","P.Robinson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,2,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
"984",2017,"PHI","00-0027996","T.Smith",0,0,0,0,0,0,0,1,-3,0,0,0,14,210,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,59,59,9,0,0,0
"985",2017,"PHI","00-0028899","R.McLeod",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"986",2017,"PHI","00-0029137","A.Jeffery",0,0,0,0,0,0,0,0,0,0,0,0,24,317,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,37,16,0,0,0,0
"987",2017,"PHI","00-0029272","N.Bradham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"988",2017,"PHI","00-0029409","M.Kendricks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"989",2017,"PHI","00-0029412","V.Curry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"990",2017,"PHI","00-0029653","F.Cox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2.5,0,1,0,0,1,20,0,4,0,0,0,0,0,0,0,0
"991",2017,"PHI","00-0030061","Z.Ertz",0,0,0,0,0,0,0,0,0,0,0,0,34,405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,53,17,0,0,0,0
"992",2017,"PHI","00-0030390","C.Sturgis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50,9,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"993",2017,"PHI","00-0030465","K.Barner",0,0,0,0,0,0,0,10,30,0,0,0,1,9,0,0,0,0,0,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,16,0,9,0,76,0,0,0
"994",2017,"PHI","00-0030561","L.Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"995",2017,"PHI","00-0030710","T.Burton",0,0,0,0,0,0,0,0,0,0,0,0,6,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,15,15,0,0,0,0
"996",2017,"PHI","00-0031089","B.Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"997",2017,"PHI","00-0031170","T.Jernigan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1.5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"998",2017,"PHI","00-0031173","J.Watkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"999",2017,"PHI","00-0031549","N.Agholor",0,0,0,0,0,0,0,0,0,0,0,0,20,321,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,72,72,0,0,0,0
"1000",2017,"PHI","00-0031636","J.Hamilton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1001",2017,"PHI","00-0032129","J.Hicks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0
"1002",2017,"PHI","00-0032195","R.Darby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1003",2017,"PHI","00-0032437","K.Grugier-Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1004",2017,"PHI","00-0032782","W.Smallwood",0,0,0,0,0,0,0,29,113,1,0,0,7,56,0,0,0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,3,24,0,0,0,28,0
"1005",2017,"PHI","00-0032803","J.Mills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"1006",2017,"PHI","00-0032809","J.Walker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1007",2017,"PHI","00-0032859","D.Vaeao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1008",2017,"PHI","00-0032950","C.Wentz",207,126,1584,13,3,1,1,32,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,-19,2,6,24,0,0,0,0,0,0,0
"1009",2017,"PHI","00-0032980","M.Johnson",0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0
"1010",2017,"PHI","00-0033551","R.Douglas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1011",2017,"PHI","00-0033555","M.Hollins",0,0,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0
"1012",2017,"PHI","00-0033584","E.Qualls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1013",2017,"PHI","00-0033725","C.Clement",0,0,0,0,0,0,0,25,71,1,0,0,1,22,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,22,0,0,0,35,0
"1014",2017,"PHI","00-0033787","J.Elliott",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,240,36,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1015",2017,"PHI","00-0033876","D.Barnett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.5,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
"1016",2017,"PIT","00-0020712","J.Harrison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1017",2017,"PIT","00-0022924","B.Roethlisberger",220,137,1521,7,8,1,0,10,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,6,0,0,0,0,0,0,0
"1018",2017,"PIT","00-0025557","W.Gay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1019",2017,"PIT","00-0026983","D.Heyward-Bey",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
"1020",2017,"PIT","00-0027023","M.Mitchell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1021",2017,"PIT","00-0027793","A.Brown",0,0,0,0,0,0,0,0,0,0,0,0,48,700,2,1,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,6,0,0,51,51,9,0,0,0
"1022",2017,"PIT","00-0027860","J.Haden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"1023",2017,"PIT","00-0027862","T.Alualu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1024",2017,"PIT","00-0027969","C.Heyward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,3,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0
"1025",2017,"PIT","00-0028954","R.Golden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0
"1026",2017,"PIT","00-0030434","V.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"1027",2017,"PIT","00-0030470","V.McDonald",0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0
"1028",2017,"PIT","00-0030496","L.Bell",0,0,0,0,0,0,0,134,550,4,0,0,30,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,27,3,18,0,0,0,0,0
"1029",2017,"PIT","00-0030521","J.Hunter",0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0
"1030",2017,"PIT","00-0030543","J.Wilcox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"1031",2017,"PIT","00-0031136","C.Boswell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,185,33,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"1032",2017,"PIT","00-0031193","D.McCullers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1033",2017,"PIT","00-0031365","R.Shazier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,2,2,0,0,1,3,0,6,0,0,0,0,0,0,0,0
"1034",2017,"PIT","00-0031373","M.Bryant",0,0,0,0,0,0,0,2,20,0,0,0,17,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,51,27,0,0,0,0
"1035",2017,"PIT","00-0031412","S.Tuitt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"1036",2017,"PIT","00-0031607","L.Walton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"1037",2017,"PIT","00-0031782","E.Rogers",0,0,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,16,0,15,0,0,0
"1038",2017,"PIT","00-0031793","T.Watson",0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,25,0
"1039",2017,"PIT","00-0031956","A.Chickillo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"1040",2017,"PIT","00-0032135","J.James",0,0,0,0,0,0,0,0,0,0,0,0,18,151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19,4,0,0,0,0
"1041",2017,"PIT","00-0032146","B.Dupree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
